
3.10361952e+00	12	21184	4.94359743e-11	5.75501634e-04	
3.10419502e+00	8	21230	5.42574988e-11	5.75696268e-04	
3.10477072e+00	7	21283	7.95594952e-11	5.75312122e-04	
3.10534603e+00	7	21319	8.33549128e-11	5.74683310e-04	
3.10592071e+00	9	21354	5.46292971e-11	5.74506631e-04	
3.10649522e+00	11	20828	9.88290937e-11	5.74528981e-04	
3.10706975e+00	9	20870	2.58916948e-11	5.74252513e-04	
3.10764400e+00	10	20914	7.52937852e-11	5.73957338e-04	
3.10821796e+00	8	20958	4.72248616e-11	5.73829674e-04	
3.10879179e+00	14	20994	5.05357291e-11	5.73848132e-04	
3.10936564e+00	10	21033	5.43374214e-11	5.73559508e-04	
3.10993920e+00	11	21084	6.83420601e-11	5.73294681e-04	
3.11051249e+00	12	21116	4.00588785e-11	5.73269231e-04	
3.11108576e+00	8	21177	9.83759232e-11	5.73259486e-04	
3.11165902e+00	9	21203	4.16949662e-11	5.72959287e-04	
3.11223198e+00	9	21243	9.67894122e-11	5.72778945e-04	
3.11280476e+00	10	21279	5.25439940e-11	5.72706818e-04	
3.11337747e+00	10	20369	6.86639208e-11	5.72924910e-04	
3.11395039e+00	8	20410	6.82339322e-11	5.72576165e-04	
3.11452297e+00	9	20451	2.57237314e-11	5.72410306e-04	
3.11509538e+00	11	20490	3.62913808e-11	5.72532807e-04	
3.11566791e+00	10	20531	4.65135972e-11	5.72684301e-04	
3.11624059e+00	9	20570	3.61939443e-11	5.72275988e-04	
3.11681287e+00	8	20616	2.29389125e-11	5.72228160e-04	
3.11738510e+00	11	20657	5.07749752e-11	5.72189358e-04	
3.11795729e+00	11	20705	3.21034095e-11	5.72132827e-04	
3.11852942e+00	8	20747	3.43392463e-11	5.71683781e-04	
3.11910110e+00	12	20779	4.49864803e-11	5.71781775e-04	
3.11967289e+00	8	20823	8.22727372e-11	5.71655092e-04	
3.12024454e+00	13	20874	6.96346900e-11	5.71518152e-04	
3.12081606e+00	9	20913	3.01817679e-11	5.71650580e-04	
3.12138771e+00	11	20959	8.39858626e-11	5.71307567e-04	
3.12195902e+00	8	20993	8.95280457e-11	5.71020210e-04	
3.12253004e+00	7	21035	6.56007797e-11	5.70848078e-04	
3.12310089e+00	11	21073	8.37340467e-11	5.71189092e-04	
3.12367207e+00	10	21116	3.31987885e-11	5.70631029e-04	
3.12424271e+00	8	21162	4.41177556e-11	5.70331371e-04	
3.12481304e+00	10	21198	4.48710288e-11	5.71299391e-04	
3.12538434e+00	8	21237	9.76911008e-11	5.70559900e-04	
3.12595490e+00	14	21270	6.19659771e-11	5.70059604e-04	
3.12652496e+00	10	21310	8.33067370e-11	5.69861502e-04	
3.12709482e+00	8	21362	7.65419945e-11	5.70670228e-04	
3.12766549e+00	10	21403	8.75046276e-11	5.70059383e-04	
3.12823555e+00	10	21435	8.39394449e-11	5.69675899e-04	
3.12880522e+00	9	21475	5.52057310e-11	5.70437615e-04	
3.12937566e+00	13	21516	7.27881453e-11	5.70180938e-04	
3.12994584e+00	9	21560	4.10071761e-11	5.69836395e-04	
3.13051568e+00	10	21599	3.74879953e-11	5.69643212e-04	
3.13108532e+00	11	21640	6.87768025e-11	5.70130374e-04	
3.13165545e+00	10	20728	4.91127769e-11	5.69944547e-04	
3.13222540e+00	9	20764	4.06944011e-11	5.69948310e-04	
3.13279534e+00	8	20799	7.46809660e-11	5.70342456e-04	
3.13336569e+00	9	20836	6.25362397e-11	5.70019266e-04	
3.13393571e+00	9	20881	2.85988444e-11	5.70093654e-04	
3.13450580e+00	13	20933	9.20366770e-11	5.70568938e-04	
3.13507637e+00	9	20964	6.31025929e-11	5.70576647e-04	
3.13564695e+00	11	21002	9.26782397e-11	5.70437959e-04	
3.13621738e+00	10	21047	8.41687003e-11	5.70746264e-04	
3.13678813e+00	13	21085	5.06104048e-11	5.71215167e-04	
3.13735934e+00	9	21126	3.05324614e-11	5.71094155e-04	
3.13793044e+00	11	21173	5.71730133e-11	5.71237617e-04	
3.13850168e+00	8	20962	7.14404262e-11	5.71679342e-04	
3.13907336e+00	9	21002	7.68912296e-11	5.71767879e-04	
3.13964512e+00	10	21044	9.62663539e-11	5.72070657e-04	
3.14021719e+00	9	21084	6.75302354e-11	5.72408246e-04	
3.14078960e+00	9	21115	6.54926436e-11	5.72272310e-04	
3.14136187e+00	13	21167	4.85639514e-11	5.72524535e-04	
3.14193440e+00	10	21204	5.10756360e-11	5.72976358e-04	
3.14250738e+00	11	21243	3.74678170e-11	5.72639802e-04	
3.14308002e+00	11	21277	3.82221507e-11	5.72354950e-04	
3.14365237e+00	11	21315	4.40950754e-11	5.72753399e-04	
3.14422512e+00	14	21359	4.98262457e-11	5.73314179e-04	
3.14479844e+00	11	21403	6.26711897e-11	5.73488610e-04	
3.14537193e+00	8	20862	3.98418674e-11	5.74010228e-04	
3.14594594e+00	8	20904	8.96432985e-11	5.74206068e-04	
3.14652014e+00	14	20938	4.33258225e-11	5.74640570e-04	
3.14709478e+00	7	20982	7.98084587e-11	5.75614699e-04	
3.14767040e+00	8	21023	7.90019507e-11	5.75637341e-04	
3.14824604e+00	8	21063	3.66677020e-11	5.76001089e-04	
3.14882204e+00	11	21100	5.28760907e-11	5.76578277e-04	
3.14939861e+00	10	21143	3.63824601e-11	5.76886667e-04	
3.14997550e+00	12	21181	5.58720193e-11	5.77556000e-04	
3.15055306e+00	9	21224	2.64754480e-11	5.77760396e-04	
3.15113082e+00	8	21260	8.05057620e-11	5.78050298e-04	
3.15170887e+00	10	21297	4.04573256e-11	5.78849223e-04	
3.15228772e+00	9	20391	8.97810659e-11	5.79175274e-04	
3.15286689e+00	8	20424	3.92310376e-11	5.79648318e-04	
3.15344654e+00	8	20463	6.07828219e-11	5.79991798e-04	
3.15402653e+00	11	20502	4.42920628e-11	5.80226879e-04	
3.15460676e+00	12	20541	5.34764567e-11	5.80894903e-04	
3.15518765e+00	12	20581	7.52297617e-11	5.81365202e-04	
3.15576902e+00	8	20619	6.50280557e-11	5.81489566e-04	
3.15635051e+00	9	20660	4.55888446e-11	5.81960238e-04	
3.15693247e+00	14	20697	6.52755118e-11	5.82114430e-04	
3.15751458e+00	14	20736	6.40906570e-11	5.82709647e-04	
3.15809729e+00	12	20773	4.12440743e-11	5.83081131e-04	
3.15868037e+00	13	20818	4.67940559e-11	5.83157105e-04	
3.15926353e+00	11	20271	9.55443223e-11	5.83697103e-04	
3.15984723e+00	10	20311	3.53540711e-11	5.83784233e-04	
3.16043101e+00	10	20355	3.44785500e-11	5.84339217e-04	
3.16101535e+00	10	20387	5.56486455e-11	5.84647479e-04	
3.16160000e+00	10	20423	4.39993336e-11	5.84678817e-04	
3.16218468e+00	11	20464	4.81466964e-11	5.85112710e-04	
3.16276979e+00	13	20505	6.76474527e-11	5.85388512e-04	
3.16335518e+00	12	20546	5.38740736e-11	5.85796932e-04	
3.16394098e+00	10	20583	6.04908434e-11	5.86135514e-04	
3.16452711e+00	11	20620	9.21800588e-11	5.86066139e-04	
3.16511318e+00	10	20661	7.56993387e-11	5.86239780e-04	
3.16569942e+00	12	20699	6.34213962e-11	5.86815640e-04	
3.16628623e+00	10	20752	4.27122145e-11	5.86977029e-04	
3.16687321e+00	13	20783	5.20150322e-11	5.87096829e-04	
3.16746031e+00	9	20820	6.77024933e-11	5.87263136e-04	
3.16804757e+00	9	20855	5.12734373e-11	5.87411286e-04	
3.16863498e+00	9	20895	3.67555980e-11	5.88028167e-04	
3.16922301e+00	14	20937	9.37866040e-11	5.88218186e-04	
3.16981123e+00	11	20971	4.14660225e-11	5.88228525e-04	
3.17039946e+00	7	21014	9.51062546e-11	5.88692099e-04	
3.17098815e+00	9	20711	7.14522385e-11	5.88674456e-04	
3.17157682e+00	8	20751	5.48969738e-11	5.89021288e-04	
3.17216585e+00	8	20792	3.60661370e-11	5.89564900e-04	
3.17275541e+00	9	20824	4.15114426e-11	5.89346606e-04	
3.17334476e+00	10	20859	9.51870764e-11	5.89531123e-04	
3.17393429e+00	12	20901	4.87624525e-11	5.89912773e-04	
3.17452420e+00	11	20937	6.08987559e-11	5.90044916e-04	
3.17511425e+00	10	20980	3.68537157e-11	5.90471201e-04	
3.17570472e+00	8	20052	8.38489897e-11	5.90511408e-04	
3.17629523e+00	10	20095	4.62384314e-11	5.90541678e-04	
3.17688577e+00	11	20125	4.65262943e-11	5.91039622e-04	
3.17747681e+00	8	20168	4.68529129e-11	5.91245812e-04	
3.17806806e+00	9	20203	3.58097875e-11	5.91464693e-04	
3.17865952e+00	10	20245	3.76427588e-11	5.91767567e-04	
3.17925129e+00	11	20288	5.73488107e-11	5.91705736e-04	
3.17984299e+00	8	20317	8.86975062e-11	5.91909502e-04	
3.18043490e+00	8	20356	5.05265827e-11	5.92522758e-04	
3.18102743e+00	10	20405	6.46636062e-11	5.92483695e-04	
3.18161991e+00	9	20434	6.65667522e-11	5.92517758e-04	
3.18221243e+00	9	20470	7.15040024e-11	5.92891725e-04	
3.18280532e+00	8	20513	2.49432902e-11	5.92850943e-04	
3.18339817e+00	10	20548	6.59095700e-11	5.93246607e-04	
3.18399142e+00	7	20589	4.29499598e-11	5.93647834e-04	
3.18458506e+00	10	20628	6.62896766e-11	5.93503120e-04	
3.18517857e+00	8	20662	9.20186589e-11	5.93813574e-04	
3.18577238e+00	8	20697	3.72671394e-11	5.94006169e-04	
3.18636639e+00	8	20738	5.11064832e-11	5.94221532e-04	
3.18696061e+00	8	20782	9.10056954e-11	5.94785431e-04	
3.18755539e+00	10	20815	3.85991034e-11	5.94707564e-04	
3.18815010e+00	8	20845	4.32999315e-11	5.94744402e-04	
3.18874485e+00	9	20886	3.35896728e-11	5.95192500e-04	
3.18934004e+00	7	20924	7.40864293e-11	5.95317604e-04	
3.18993536e+00	9	20434	5.78287775e-11	5.95636091e-04	
3.19053099e+00	8	20470	9.82079990e-11	5.95966453e-04	
3.19112696e+00	8	20510	3.93306707e-11	5.95825576e-04	
3.19172278e+00	10	20543	5.88761011e-11	5.96017883e-04	
3.19231880e+00	8	20577	6.56278163e-11	5.96522099e-04	
3.19291532e+00	8	20625	6.71924785e-11	5.96632667e-04	
3.19351196e+00	12	20661	4.49309762e-11	5.96834277e-04	
3.19410879e+00	10	20697	9.01699413e-11	5.97098252e-04	
3.19470589e+00	8	20731	2.98350497e-11	5.97045117e-04	
3.19530293e+00	8	20769	2.77174178e-11	5.97357479e-04	
3.19590029e+00	10	20807	4.60625395e-11	5.97805377e-04	
3.19649810e+00	11	20845	6.05785314e-11	5.97908091e-04	
3.19709601e+00	9	20876	4.87032555e-11	5.98052608e-04	
3.19769406e+00	12	20913	6.10926139e-11	5.98253822e-04	
3.19829231e+00	9	20952	5.42985517e-11	5.98328459e-04	
3.19889064e+00	8	20988	5.77723649e-11	5.98745807e-04	
3.19948939e+00	11	20075	9.67222598e-11	5.99130486e-04	
3.20008852e+00	8	20097	7.14991758e-11	5.99062504e-04	
3.20068758e+00	9	20138	9.56022890e-11	5.99308265e-04	
3.20128689e+00	10	20174	6.15596682e-11	5.99478108e-04	
3.20188637e+00	9	20208	5.64470067e-11	5.99638767e-04	
3.20248600e+00	9	20249	9.55392680e-11	6.00141318e-04	
3.20308615e+00	7	20295	7.34516358e-11	6.00302903e-04	
3.20368645e+00	10	20326	5.73736209e-11	6.00313291e-04	
3.20428676e+00	9	20357	9.68157899e-11	6.00639284e-04	
3.20488740e+00	10	20396	4.27688697e-11	6.00774993e-04	
3.20548818e+00	11	20433	6.97539407e-11	6.01022664e-04	
3.20608920e+00	9	20465	4.16987503e-11	6.01579305e-04	
3.20669078e+00	10	20504	9.59327776e-11	6.01523957e-04	
3.20729230e+00	8	20542	4.55600957e-11	6.01601367e-04	
3.20789390e+00	7	20578	9.00870491e-11	6.01978345e-04	
3.20849588e+00	10	20607	6.44926482e-11	6.02100147e-04	
3.20909798e+00	10	20646	5.30255001e-11	6.02384993e-04	
3.20970037e+00	11	20685	3.20157134e-11	6.02739505e-04	
3.21030311e+00	11	20721	4.48260165e-11	6.02503889e-04	
3.21090561e+00	11	20751	8.27963835e-11	5.89337855e-04	
3.21149495e+00	12	20786	3.86687794e-11	5.88285743e-04	
3.21208323e+00	12	20816	3.69335216e-11	5.80846290e-04	
3.21266408e+00	13	20864	5.57278394e-11	5.36034986e-04	
3.21320011e+00	13	20894	9.24413643e-11	4.63714571e-04	
3.21366383e+00	15	20003	7.82404818e-11	4.28110528e-04	
3.21409194e+00	15	20026	3.48894319e-11	3.99820130e-04	
3.21449176e+00	14	20049	4.79932000e-11	4.00716617e-04	
3.21489248e+00	13	20067	6.63229295e-11	3.72269509e-04	
3.21526475e+00	13	20088	9.10272303e-11	3.50550906e-04	
3.21561530e+00	13	20103	8.78637170e-11	3.67677591e-04	
3.21598297e+00	12	20124	5.03304082e-11	3.46134873e-04	
3.21632911e+00	14	20150	5.11869545e-11	3.33858086e-04	
3.21666297e+00	11	20162	7.23514534e-11	3.69567601e-04	
3.21703254e+00	14	20174	4.68850429e-11	3.66476758e-04	
3.21739901e+00	14	20195	6.96634054e-11	3.49745366e-04	
3.21774876e+00	11	20211	8.52338479e-11	3.66430178e-04	
3.21811519e+00	12	20227	9.76543149e-11	3.69834307e-04	
3.21848502e+00	12	20240	6.22100263e-11	3.10843084e-04	
3.21879586e+00	13	20259	8.13979311e-11	3.81983661e-04	
3.21917785e+00	14	20278	4.90017949e-11	3.90615612e-04	
3.21956846e+00	13	20300	6.54638334e-11	3.82496476e-04	
3.21995096e+00	14	20324	7.48917490e-11	3.77410596e-04	
3.22032837e+00	14	20341	8.24517368e-11	3.87936626e-04	
3.22071631e+00	13	20364	9.92400102e-11	3.57828638e-04	
3.22107414e+00	15	20376	5.29221391e-11	3.57431149e-04	
3.22143157e+00	17	20392	4.81630078e-11	3.29498997e-04	
3.22176107e+00	15	20409	5.45131173e-11	3.42548491e-04	
3.22210362e+00	15	20427	7.22502576e-11	3.39918608e-04	
3.22244353e+00	16	20439	4.52450657e-11	3.60840421e-04	
3.22280437e+00	13	20456	9.60304046e-11	3.65751227e-04	
3.22317013e+00	16	20476	7.91185340e-11	3.79413129e-04	
3.22354954e+00	16	20495	5.08386169e-11	3.89878680e-04	
3.22393942e+00	11	20516	3.65349587e-11	3.99660650e-04	
3.22433908e+00	9	20542	5.03025028e-11	4.13597365e-04	
3.22475268e+00	15	20558	8.48960876e-11	4.04810053e-04	
3.22515749e+00	15	20571	7.12402995e-11	4.15312263e-04	
3.22557280e+00	17	20601	5.05758175e-11	4.07303491e-04	
3.22598010e+00	18	20616	9.88895549e-11	4.06881065e-04	
3.22638698e+00	10	20642	9.99409086e-11	4.06707798e-04	
3.22679369e+00	10	20655	6.78845107e-11	3.99345430e-04	
3.22719304e+00	14	19760	4.51137251e-11	4.05706674e-04	
3.22759874e+00	11	19781	6.84176024e-11	3.97451061e-04	
3.22799619e+00	11	19796	8.54209123e-11	4.03470305e-04	
3.22839966e+00	12	19817	9.75657125e-11	4.08002419e-04	
3.22880767e+00	14	19834	5.68129251e-11	4.05038349e-04	
3.22921270e+00	13	19849	5.85613704e-11	3.99678965e-04	
3.22961238e+00	17	19869	7.67496559e-11	4.00934153e-04	
3.23001332e+00	15	19888	6.55214875e-11	4.01151515e-04	
3.23041447e+00	14	19908	9.83255951e-11	4.01729420e-04	
3.23081620e+00	13	19931	5.66186142e-11	4.03147758e-04	
3.23121935e+00	17	19947	9.46789409e-11	4.01955916e-04	
3.23162130e+00	11	19960	9.39148316e-11	4.01302278e-04	
3.23202260e+00	15	19978	3.79118206e-11	3.91657689e-04	
3.23241426e+00	15	19991	5.38934125e-11	3.86665720e-04	
3.23280093e+00	12	20007	8.91133664e-11	3.86579655e-04	
3.23318751e+00	14	20026	9.38034793e-11	3.85290319e-04	
3.23357280e+00	14	20039	6.37472846e-11	3.81268688e-04	
3.23395407e+00	11	20055	9.46677599e-11	3.80698540e-04	
3.23433476e+00	12	20078	9.21150484e-11	3.83143090e-04	
3.23471791e+00	14	20104	4.87518551e-11	3.81940588e-04	
3.23509985e+00	13	20120	9.91707020e-11	3.80339050e-04	
3.23548019e+00	11	20137	5.98708132e-11	3.81881256e-04	
3.23586207e+00	13	20148	6.30247684e-11	3.84704169e-04	
3.23624677e+00	15	20162	6.03100757e-11	3.80135137e-04	
3.23662691e+00	14	20179	7.30052957e-11	3.79798225e-04	
3.23700671e+00	14	20192	5.51018405e-11	3.84833024e-04	
3.23739154e+00	15	20209	9.02557252e-11	3.82412872e-04	
3.23777395e+00	15	20226	7.29768011e-11	3.75768174e-04	
3.23814972e+00	14	20241	9.09638166e-11	3.73643326e-04	
3.23852336e+00	15	20258	8.61343042e-11	3.77826317e-04	
3.23890119e+00	12	20275	8.38903351e-11	3.69740121e-04	
3.23927093e+00	16	20298	9.96373157e-11	3.67030119e-04	
3.23963796e+00	14	20312	4.85893415e-11	3.71233054e-04	
3.24000919e+00	13	20329	5.78589071e-11	3.75193901e-04	
3.24038439e+00	12	20346	5.55488824e-11	3.73335559e-04	
3.24075772e+00	14	20358	6.89829229e-11	3.76897246e-04	
3.24113462e+00	16	20371	4.80034032e-11	3.85428495e-04	
3.24152005e+00	14	20390	6.50653972e-11	3.84876975e-04	
3.24190493e+00	10	20410	5.08353909e-11	3.84541652e-04	
3.24228947e+00	14	20422	8.84115224e-11	3.88826703e-04	
3.24267829e+00	16	20438	5.49768082e-11	3.87291956e-04	
3.24306559e+00	12	20454	4.57719426e-11	3.82163612e-04	
3.24344775e+00	12	20468	4.74870097e-11	3.76773777e-04	
3.24382452e+00	13	20482	5.70429100e-11	3.74751168e-04	
3.24419927e+00	13	20498	4.17887136e-11	3.68112783e-04	
3.24456739e+00	16	20519	6.93048444e-11	3.64603218e-04	
3.24493199e+00	10	20540	6.58444300e-11	3.65371587e-04	
3.24529736e+00	14	20554	7.59190478e-11	3.63706289e-04	
3.24566107e+00	9	20041	5.55960492e-11	3.62277123e-04	
3.24602335e+00	14	20060	5.22026995e-11	3.63595892e-04	
3.24638694e+00	13	20077	6.95091452e-11	3.65808800e-04	
3.24675275e+00	18	20088	4.42763048e-11	3.61287395e-04	
3.24711404e+00	12	20099	5.31247187e-11	3.58752673e-04	
3.24747279e+00	12	20112	3.48842173e-11	3.58528448e-04	
3.24783132e+00	12	20130	3.43549295e-11	3.57296997e-04	
3.24818862e+00	11	20140	6.51724659e-11	3.55969861e-04	
3.24854459e+00	14	20153	7.42223811e-11	3.56521847e-04	
3.24890111e+00	11	20170	5.42755810e-11	3.55980817e-04	
3.24925709e+00	12	20182	6.19134454e-11	3.53058329e-04	
3.24961015e+00	14	20196	4.20872531e-11	3.52607995e-04	
3.24996275e+00	11	20206	5.40245739e-11	3.53358293e-04	
3.25031611e+00	11	20224	6.95319697e-11	3.51431285e-04	
3.25066754e+00	12	20245	3.96561221e-11	3.51483946e-04	
3.25101903e+00	12	20262	4.23339817e-11	3.53149662e-04	
3.25137218e+00	13	20276	7.54526587e-11	3.55062501e-04	
3.25172724e+00	14	20287	8.26144562e-11	3.56380030e-04	
3.25208362e+00	15	20297	5.19379666e-11	3.57330136e-04	
3.25244095e+00	13	20309	9.96504875e-11	3.56413804e-04	
3.25279736e+00	13	20326	8.59175406e-11	3.54819624e-04	
3.25315218e+00	12	20343	8.63582963e-11	3.53928139e-04	
3.25350611e+00	12	20352	4.10296795e-11	3.53751467e-04	
3.25385986e+00	11	20370	3.83792589e-11	3.51169150e-04	
3.25421103e+00	12	20383	5.93216852e-11	3.49005178e-04	
3.25456004e+00	12	20395	5.12014172e-11	3.47956818e-04	
3.25490799e+00	18	20417	9.44486235e-11	3.48239418e-04	
3.25525623e+00	13	20431	6.87152276e-11	3.46972948e-04	
3.25560321e+00	14	20440	5.03471192e-11	3.46426665e-04	
3.25594963e+00	13	20450	9.25865678e-11	3.47110549e-04	
3.25629674e+00	15	20464	4.46758623e-11	3.49097501e-04	
3.25664584e+00	14	20478	4.65483116e-11	3.48185563e-04	
3.25699403e+00	13	20497	6.36611650e-11	3.49431792e-04	
3.25734346e+00	10	20507	8.65562782e-11	3.52366071e-04	
3.25769583e+00	12	20517	8.64619621e-11	3.55765495e-04	
3.25805159e+00	12	20527	5.50009617e-11	3.56951880e-04	
3.25840854e+00	14	19632	5.01321588e-11	3.59692522e-04	
3.25876823e+00	13	19640	4.67530932e-11	3.63315608e-04	
3.25913155e+00	11	19660	9.70481030e-11	3.67144451e-04	
3.25949869e+00	13	19675	9.80069699e-11	3.71035710e-04	
3.25986973e+00	12	19686	8.92642967e-11	3.71062988e-04	
3.26024079e+00	13	19697	8.11038051e-11	3.71179404e-04	
3.26061197e+00	15	19713	8.09896753e-11	3.71328478e-04	
3.26098330e+00	10	19721	3.09759455e-11	3.70326189e-04	
3.26135363e+00	12	19736	5.96289001e-11	3.70326746e-04	
3.26172395e+00	16	19742	5.47223901e-11	3.71896974e-04	
3.26209585e+00	12	19756	6.83344487e-11	3.74517894e-04	
3.26247037e+00	13	19770	5.70263898e-11	3.74030937e-04	
3.26284440e+00	13	19792	4.16214090e-11	3.74598824e-04	
3.26321900e+00	14	19805	4.42099778e-11	3.75073025e-04	
3.26359407e+00	13	19818	5.14821576e-11	3.75827879e-04	
3.26396990e+00	10	19833	5.37120498e-11	3.74513916e-04	
3.26434441e+00	13	19841	9.60446498e-11	3.72819951e-04	
3.26471723e+00	13	19856	8.33799335e-11	3.71287172e-04	
3.26508852e+00	12	19863	9.60630195e-11	3.70582856e-04	
3.26545910e+00	13	19879	8.43448311e-11	3.70869902e-04	
3.26582997e+00	14	19894	4.09647952e-11	3.74561903e-04	
3.26620454e+00	11	19904	4.84755966e-11	3.76386973e-04	
3.26658092e+00	11	19919	8.94681826e-11	3.73416677e-04	
3.26695434e+00	12	19938	6.09711616e-11	3.71662012e-04	
3.26732600e+00	9	19950	8.00782180e-11	3.70273763e-04	
3.26769628e+00	13	19964	9.07866594e-11	3.71140779e-04	
3.26806742e+00	13	19974	6.88360467e-11	3.74838736e-04	
3.26844225e+00	12	19992	6.85967983e-11	3.73442642e-04	
3.26881570e+00	17	20003	4.72454592e-11	3.73929730e-04	
3.26918963e+00	12	20017	8.20773017e-11	3.74119321e-04	
3.26956375e+00	13	20025	6.98254931e-11	3.75605405e-04	
3.26993935e+00	14	20038	7.10143090e-11	3.78363132e-04	
3.27031771e+00	11	20049	9.11736012e-11	3.80809183e-04	
3.27069852e+00	14	20062	9.82939349e-11	3.81002189e-04	
3.27107953e+00	14	20068	6.17176066e-11	3.79119271e-04	
3.27145865e+00	17	20086	4.72485867e-11	3.79079908e-04	
3.27183773e+00	14	20092	7.77164381e-11	3.79193337e-04	
3.27221692e+00	13	20104	5.35211839e-11	3.80736769e-04	
3.27259766e+00	12	20114	4.11437458e-11	3.82233851e-04	
3.27297989e+00	11	20129	7.21497565e-11	3.84869519e-04	
3.27336476e+00	11	20148	3.79716708e-11	3.83671267e-04	
3.27374843e+00	12	20161	8.35110208e-11	3.83453844e-04	
3.27413188e+00	11	20167	6.54785557e-11	3.85169943e-04	
3.27451705e+00	12	20178	5.81076361e-11	3.87991264e-04	
3.27490505e+00	12	20186	5.84581665e-11	3.88835175e-04	
3.27529388e+00	13	20202	4.65455235e-11	3.90498979e-04	
3.27568438e+00	12	20221	5.10548510e-11	3.93517787e-04	
3.27607790e+00	18	20234	8.66456456e-11	3.90241644e-04	
3.27646814e+00	13	20249	4.17567220e-11	3.88689242e-04	
3.27685683e+00	10	20261	3.56804227e-11	3.88276622e-04	
3.27724510e+00	14	20270	8.53116591e-11	3.87485047e-04	
3.27763259e+00	15	20286	8.63700721e-11	3.87765650e-04	
3.27802036e+00	15	20298	6.31272604e-11	3.89262492e-04	
3.27840962e+00	14	20309	4.48316305e-11	3.90992922e-04	
3.27880061e+00	10	20320	5.34486107e-11	3.88440733e-04	
3.27918905e+00	10	20330	3.37401455e-11	3.86583144e-04	
3.27957563e+00	11	20338	4.02420080e-11	3.86292201e-04	
3.27996193e+00	13	20349	4.73886687e-11	3.87474605e-04	
3.28034940e+00	18	20362	9.93468516e-11	3.89282252e-04	
3.28073868e+00	14	20379	5.64447644e-11	3.91393879e-04	
3.28113008e+00	10	20387	7.80158886e-11	3.93816536e-04	
3.28152389e+00	10	20397	4.44958266e-11	3.93636770e-04	
3.28191753e+00	11	20408	8.21833783e-11	3.93576074e-04	
3.28231111e+00	12	20419	5.52631475e-11	3.94920246e-04	
3.28270603e+00	12	20438	4.30332298e-11	3.96672672e-04	
3.28310270e+00	13	20451	4.36215342e-11	3.98627446e-04	
3.28350133e+00	12	20456	9.77207691e-11	4.01025724e-04	
3.28390235e+00	17	20466	9.34939338e-11	4.03495114e-04	
3.28430585e+00	10	20478	8.78887461e-11	4.04476362e-04	
3.28471032e+00	19	20493	5.73008698e-11	4.05688355e-04	
3.28511601e+00	15	20500	5.31296703e-11	4.05277334e-04	
3.28552129e+00	11	20510	6.50514977e-11	4.05394769e-04	
3.28592668e+00	12	20515	5.35271146e-11	4.06082874e-04	
3.28633277e+00	10	20522	5.98945563e-11	4.06382064e-04	
3.28673915e+00	12	20536	4.24621412e-11	4.06960370e-04	
3.28714611e+00	13	20545	6.50420275e-11	4.09003110e-04	
3.28755511e+00	8	20562	5.58139344e-11	4.12615399e-04	
3.28796773e+00	17	20576	6.65611799e-11	4.13524932e-04	
3.28838125e+00	15	20595	5.97589570e-11	4.13342129e-04	
3.28879460e+00	11	20597	9.81851309e-11	4.13824171e-04	
3.28920842e+00	13	20610	6.10534615e-11	4.13963889e-04	
3.28962238e+00	13	20623	6.00993646e-11	4.15181948e-04	
3.29003757e+00	14	20632	6.71581723e-11	4.17355504e-04	
3.29045492e+00	16	20648	6.17143630e-11	4.20213908e-04	
3.29087514e+00	12	20656	4.80678730e-11	4.21858611e-04	
3.29129699e+00	14	20666	7.67976607e-11	4.21588109e-04	
3.29171858e+00	11	20678	6.61143332e-11	4.22220210e-04	
3.29214080e+00	14	20685	6.21191863e-11	4.23534497e-04	
3.29256434e+00	10	20029	4.15603945e-11	4.24766797e-04	
3.29298910e+00	12	20033	6.58390228e-11	4.25838303e-04	
3.29341494e+00	12	20044	4.62841106e-11	4.27038092e-04	
3.29384198e+00	13	20053	5.50580773e-11	4.27710747e-04	
3.29426969e+00	14	20073	5.81560861e-11	4.27724722e-04	
3.29469742e+00	13	20082	4.57955356e-11	4.26387756e-04	
3.29512380e+00	13	20091	9.83984054e-11	4.25070930e-04	
3.29554887e+00	13	20096	9.61307997e-11	4.24833136e-04	
3.29597371e+00	13	20108	5.00408853e-11	4.25547390e-04	
3.29639925e+00	11	20123	4.48586054e-11	4.27181978e-04	
3.29682644e+00	16	20134	7.44584443e-11	4.27729346e-04	
3.29725417e+00	17	20149	5.94134230e-11	4.27969503e-04	
3.29768214e+00	15	19242	7.05661359e-11	4.27586415e-04	
3.29810972e+00	16	19248	7.65510383e-11	4.28488659e-04	
3.29853821e+00	13	19263	5.52247888e-11	4.28178614e-04	
3.29896639e+00	15	19271	8.35292710e-11	4.28224360e-04	
3.29939461e+00	13	19289	5.15890890e-11	4.29263775e-04	
3.29982388e+00	13	19303	5.74867802e-11	4.31325052e-04	
3.30025520e+00	13	19319	7.24888773e-11	4.29242460e-04	
3.30068444e+00	12	19325	7.38630766e-11	4.27796460e-04	
3.30111224e+00	12	19332	4.95125172e-11	4.27910731e-04	
3.30154015e+00	14	19343	8.72967517e-11	4.29539049e-04	
3.30196969e+00	15	19354	6.19134883e-11	4.32014597e-04	
3.30240171e+00	15	19364	5.00707195e-11	4.33044141e-04	
3.30283475e+00	15	19372	9.38303038e-11	4.31978343e-04	
3.30326673e+00	14	19380	8.74509385e-11	4.32666459e-04	
3.30369939e+00	14	19388	7.60428824e-11	4.35008037e-04	
